2000-12-11 00:00;0.91;0.83;1.05;0.89;0.73;0.39;0.74;0.15
2000-12-12 00:00;0;0;0;0;0;0;0;0
2000-12-13 00:00;1.94;2.01;1.79;1.53;1.12;0.71;0.46;0.25
2000-12-14 00:00;12.34;11.38;9.5;8.63;7.85;7.25;7.56;7.35
2000-12-15 00:00;0;0;0.01;0.03;0.04;0.12;0.01;0
2000-12-16 00:00;0.96;0.89;0.44;0.14;0.15;0.19;0.03;0.35
2000-12-17 00:00;0;0;0;0;0;0;0;0
2000-12-18 00:00;0;0;0;0;0;0;0;0
2000-12-19 00:00;0;0;0;0;0;0;0;0
2000-12-20 00:00;0;0;0;0;0;0;0;0
2000-12-21 00:00;0;0;0;0;0;0;0;0
2000-12-22 00:00;0.67;1.36;3.06;3.8;4.46;4.89;4.93;5.3
2000-12-23 00:00;0.04;0.03;0.03;0.03;0.04;0.06;0;0.15
2000-12-24 00:00;0;0;0;0;0;0;0;0
2000-12-25 00:00;0.63;0.62;0.49;0.3;0.2;0.15;0.04;0.05
2000-12-26 00:00;0;0;0;0;0;0;0;0
2000-12-27 00:00;0.83;1.01;1.01;0.95;0.91;0.82;1.31;1.8
2000-12-28 00:00;0.14;0.24;0.23;0.2;0.08;0;0;0
2000-12-29 00:00;0.09;0.05;0.05;0.06;0.05;0.05;0.07;0.1
2000-12-30 00:00;0;0;0;0;0;0;0;0
2000-12-31 00:00;0;0;0;0;0;0;0;0
2001-01-01 00:00;0;0;0;0;0;0;0;0
2001-01-02 00:00;5.64;5.13;4.62;4.94;4.9;5.02;5.46;5.65
2001-01-03 00:00;1.4;1.01;1.48;1.21;1.16;0.76;1.47;0.2
2001-01-04 00:00;2.43;2.1;1.25;1.62;2.6;2.96;2.97;2.7
2001-01-05 00:00;1.9;2.08;3;4.35;5.37;5.94;6.09;6.55
2001-01-06 00:00;2.43;1.92;1.32;1.11;0.93;0.8;0.67;0.6
2001-01-07 00:00;3.25;2.76;1.94;1.64;1.11;0.63;0.81;0.45
2001-01-08 00:00;0.7;1.07;1.4;1.51;1.49;1.31;2.07;2.45
2001-01-09 00:00;0.48;0.42;0.16;0.12;0.04;0;0;0
2001-01-10 00:00;0.21;0.42;0.13;0.04;0.01;0;0;0
2001-01-11 00:00;1.22;1.11;0.62;1.71;5.36;7.03;7.67;7.3
2001-01-12 00:00;0.45;0.44;0.3;0.56;0.7;0.75;0.29;0
2001-01-13 00:00;0;0;0;0;0;0;0;0
2001-01-14 00:00;0;0;0;0;0;0;0;0
2001-01-15 00:00;0;0;0;0;0;0;0;0
2001-01-16 00:00;0;0;0;0;0;0;0;0
2001-01-17 00:00;0;0;0;0;0;0;0;0
2001-01-18 00:00;0;0;0;0;0;0;0;0
2001-01-19 00:00;0;0;0;0;0;0;0;0
2001-01-20 00:00;0;0;0;0;0;0;0;0
2001-01-21 00:00;0.19;0.15;0.05;0.04;0.01;0;0;0
2001-01-22 00:00;0.61;0.49;0.7;0.78;0.82;0.74;1.19;1.45
2001-01-23 00:00;1.55;1.32;1.02;0.95;0.75;0.65;0.87;0.95
2001-01-24 00:00;2.62;2.22;2.14;2.38;2.49;2.53;2.77;2.9
2001-01-25 00:00;7.17;6.83;4.28;2.97;1.65;0.8;0.86;0.5
2001-01-26 00:00;0.83;0.82;1.29;1.35;1.28;0.86;1.69;0.9
2001-01-27 00:00;0.79;0.63;0.58;0.44;0.38;0.41;0.26;1.1
2001-01-28 00:00;0;0;0;0;0;0;0;0
2001-01-29 00:00;0;0;0;0;0;0;0;0
2001-01-30 00:00;0;0;0;0;0;0;0;0
2001-01-31 00:00;0;0;0;0;0;0;0;0
2001-02-01 00:00;0;0;0;0;0;0;0;0
2001-02-02 00:00;0;0;0;0;0;0;0;0
2001-02-03 00:00;0.09;0.08;0.04;0.03;0.01;0;0;0
2001-02-04 00:00;0;0;0;0;0;0;0;0
2001-02-05 00:00;0;0;0;0;0;0;0;0
2001-02-06 00:00;0;0;0;0;0;0;0;0
2001-02-07 00:00;2.56;2.3;1.37;0.9;0.58;0.43;0.54;0.45
2001-02-08 00:00;2.79;2.27;1.42;0.98;0.79;0.78;1.04;1.1
2001-02-09 00:00;0;0;0;0;0;0;0;0
2001-02-10 00:00;0;0;0;0;0;0;0;0
2001-02-11 00:00;1.25;2.15;2.46;1.33;0.46;0.19;0.1;0.1
2001-02-12 00:00;3.05;1.91;0.78;0.49;0.37;0.32;0.17;0.15
2001-02-13 00:00;0;0;0;0;0;0;0;0
2001-02-14 00:00;0;0;0;0;0;0;0;0
2001-02-15 00:00;0;0;0;0;0;0;0;0
2001-02-16 00:00;0;0;0;0;0;0;0;0
2001-02-17 00:00;0.15;0.13;0.11;0.08;0.07;0.08;0.04;0.2
2001-02-18 00:00;0;0;0;0;0;0;0;0
2001-02-19 00:00;0;0;0;0;0;0;0;0
2001-02-20 00:00;0.12;0.25;0.23;0.33;0.16;0;0;0
2001-02-21 00:00;1.95;3.46;4.98;5.56;5.64;5.72;5.91;5.8
2001-02-22 00:00;0;0;0.02;0.05;0.04;0.05;0.01;0
2001-02-23 00:00;0.04;0.07;0.03;0.02;0.01;0.02;0;0.05
2001-02-24 00:00;0.18;0.21;0.12;0.13;0.05;0;0;0
2001-02-25 00:00;0.46;0.31;0.16;0.07;0.03;0.03;0;0.05
2001-02-26 00:00;0.05;0.08;0.21;0.52;0.64;0.65;1.03;1.2
2001-02-27 00:00;0;0;0;0;0;0;0;0
2001-02-28 00:00;0;0;0;0;0;0;0;0
2001-03-01 00:00;0;0;0;0;0;0;0;0
2001-03-02 00:00;0;0;0;0;0;0;0;0
2001-03-03 00:00;0;0;0;0;0;0;0;0
2001-03-04 00:00;0;0;0;0;0;0;0;0
2001-03-05 00:00;0;0;0;0;0;0;0;0
2001-03-06 00:00;0.48;0.36;0.1;0.08;0.08;0.04;0.01;0
2001-03-07 00:00;0;0;0;0;0;0;0;0
2001-03-08 00:00;0;0;0;0;0;0;0;0
2001-03-09 00:00;0;0;0;0;0;0;0;0
2001-03-10 00:00;0.75;0.55;0.56;0.53;0.36;0.22;0.26;0.15
2001-03-11 00:00;0;0;0;0.01;0.03;0.05;0;0
2001-03-12 00:00;1.51;1.58;1.51;1.34;1.14;0.95;1;0.85
2001-03-13 00:00;0.37;0.44;0.43;0.59;0.51;0.42;0.11;0
